time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
153.273 , -0.76 , 4.4 , 6.93,0,0
153.341 , 0.04 , 4.5600000000000005 , 6.8500000000000005,0,0
153.411 , 0.5700000000000001 , 4.94 , 6.97,0,0
153.481 , 0.23 , 5.09 , 7.21,0,0
153.55100000000002 , -0.23 , 5.33 , 7.5,0,0
153.618 , -0.31 , 5.22 , 7.86,0,0
153.68200000000002 , -0.11 , 5.13 , 7.86,0,0
153.758 , 0.61 , 5.22 , 7.97,0,0
153.823 , 0.5 , 5.09 , 8.35,0,0
153.899 , 0.19 , 4.94 , 7.890000000000001,0,0
153.963 , -0.08 , 5.18 , 8.66,0,0
154.032 , -0.65 , 4.86 , 7.86,0,0
154.101 , -1.6500000000000001 , 4.44 , 8.5,0,0
154.173 , -2.68 , 4.79 , 7.74,0,0
154.238 , -3.87 , 3.91 , 7.4,0,0
154.302 , -3.7600000000000002 , 4.29 , 7.08,0,0
154.367 , -3.5700000000000003 , 4.44 , 8.43,0,0
154.435 , -2.37 , 5.28 , 7.21,0,0
154.508 , -1.54 , 5.18 , 8.2,0,0
154.573 , -0.42 , 5.83 , 7.74,0,0
154.636 , -0.38 , 5.28 , 7.74,0,0
154.703 , -0.08 , 5.28 , 7.44,0,0
154.769 , -0.46 , 4.99 , 7.3500000000000005,0,0
154.832 , -0.42 , 4.94 , 7.25,0,0
154.901 , -0.19 , 4.99 , 7.82,0,0
154.963 , -0.27 , 5.37 , 7.2700000000000005,0,0
155.03300000000002 , -0.89 , 5.41 , 8.08,0,0
155.096 , -1.12 , 5.37 , 7.2700000000000005,0,0
155.159 , -0.34 , 5.5600000000000005 , 6.43,0,0
155.22 , 0.0 , 5.63 , 6.36,0,0
155.282 , -0.15 , 5.13 , 6.55,0,0
155.351 , 0.23 , 5.18 , 7.82,0,0
155.413 , 0.23 , 5.37 , 8.39,0,0
155.481 , -0.04 , 5.48 , 8.96,0,0
155.55100000000002 , -0.72 , 4.75 , 7.5,0,0
155.621 , -1.12 , 4.99 , 7.3500000000000005,0,0
155.691 , -1.31 , 5.18 , 7.930000000000001,0,0
155.761 , -1.12 , 5.18 , 7.59,0,0
155.832 , -0.42 , 4.71 , 7.65,0,0
155.901 , 0.42 , 4.5200000000000005 , 8.05,0,0
155.969 , 0.08 , 4.33 , 7.7,0,0
156.03300000000002 , -0.11 , 4.5200000000000005 , 8.08,0,0
156.101 , -0.11 , 4.25 , 8.5,0,0
156.16400000000002 , -0.5700000000000001 , 4.1 , 8.31,0,0
156.231 , -0.53 , 3.87 , 7.5,0,0
156.30100000000002 , -0.31 , 4.18 , 8.39,0,0
156.37 , -0.84 , 3.72 , 9.72,0,0
156.433 , -1.61 , 3.72 , 10.11,0,0
156.501 , -1.61 , 3.64 , 9.34,0,0
156.56300000000002 , -1.42 , 4.0600000000000005 , 7.86,0,0
156.644 , -1.92 , 3.5300000000000002 , 8.35,0,0
156.716 , -2.34 , 3.99 , 7.16,0,0
156.78300000000002 , -2.96 , 4.33 , 7.16,0,0
156.844 , -2.7600000000000002 , 4.37 , 7.890000000000001,0,0
156.911 , -2.11 , 4.67 , 8.24,0,0
156.982 , -1.84 , 4.82 , 8.5,0,0
157.052 , -2.79 , 4.4 , 7.930000000000001,0,0
157.121 , -3.5700000000000003 , 5.43 , 8.2,0,0
157.184 , -2.18 , 5.5600000000000005 , 8.16,0,0
157.251 , -2.22 , 5.86 , 6.51,0,0
157.315 , -1.99 , 5.75 , 7.04,0,0
157.381 , -1.6500000000000001 , 5.71 , 7.46,0,0
157.446 , -1.04 , 5.5600000000000005 , 7.3500000000000005,0,0
157.508 , -0.42 , 5.28 , 7.55,0,0
157.57 , -0.38 , 5.37 , 7.97,0,0
157.637 , -0.9500000000000001 , 5.67 , 7.21,0,0
157.702 , -1.1400000000000001 , 5.63 , 8.69,0,0
157.768 , 0.04 , 5.24 , 9.19,0,0
157.833 , 0.34 , 5.37 , 7.930000000000001,0,0
157.901 , -0.6900000000000001 , 4.99 , 7.3500000000000005,0,0
157.963 , -2.45 , 4.82 , 7.55,0,0
158.032 , -2.91 , 5.41 , 7.74,0,0
158.101 , -2.0300000000000002 , 5.18 , 7.46,0,0
158.173 , -1.76 , 5.43 , 7.16,0,0
158.237 , -1.84 , 6.36 , 6.63,0,0
158.302 , -2.07 , 6.59 , 6.32,0,0
158.37 , -2.15 , 6.4 , 6.59,0,0
158.43200000000002 , -2.22 , 5.79 , 6.51,0,0
158.502 , -2.56 , 6.44 , 6.36,0,0
158.561 , -2.98 , 6.05 , 5.79,0,0
158.625 , -3.15 , 6.13 , 6.55,0,0
158.685 , -2.6 , 5.9 , 7.5,1,0
158.745 , -2.83 , 5.67 , 6.890000000000001,1,0
158.811 , -2.3000000000000003 , 5.9 , 7.04,1,0
158.872 , -1.95 , 5.98 , 7.74,1,0
158.941 , -1.84 , 5.98 , 7.74,1,0
159.013 , -2.11 , 6.32 , 7.01,1,0
159.079 , -1.5 , 6.59 , 7.44,1,0
159.143 , -0.93 , 6.44 , 6.4,0,0
159.211 , -0.89 , 6.13 , 6.74,0,0
159.274 , -1.42 , 5.63 , 5.01,0,0
159.341 , -0.65 , 5.41 , 5.43,0,0
159.41400000000002 , -0.61 , 5.5200000000000005 , 10.08,0,0
159.478 , -1.04 , 5.67 , 9.72,0,0
159.543 , -1.3800000000000001 , 5.24 , 8.88,0,0
159.611 , -0.38 , 5.79 , 8.35,0,0
159.673 , 0.04 , 5.13 , 8.01,0,0
159.741 , 0.38 , 5.33 , 7.25,0,0
159.814 , 0.8 , 6.05 , 6.82,0,0
159.877 , 0.5 , 6.17 , 6.43,0,0
159.942 , -0.15 , 5.94 , 6.63,0,0
160.011 , -0.5700000000000001 , 5.94 , 6.66,0,0
160.077 , -0.38 , 6.13 , 6.890000000000001,0,0
160.142 , -0.04 , 5.79 , 7.46,0,0
160.211 , 0.84 , 5.75 , 7.59,0,0
160.281 , 1.31 , 6.13 , 7.3100000000000005,0,0
160.351 , 1.53 , 5.67 , 8.01,0,0
160.422 , 1.33 , 6.21 , 7.25,0,0
160.491 , 0.6900000000000001 , 6.32 , 7.01,0,0
160.561 , 0.04 , 5.94 , 6.63,0,0
160.627 , -0.31 , 5.63 , 6.8500000000000005,0,0
160.691 , -0.08 , 5.94 , 7.25,0,0
160.754 , 0.15 , 6.13 , 7.3500000000000005,0,0
160.821 , 0.3 , 5.86 , 7.7,0,0
160.88400000000001 , -0.15 , 5.79 , 7.3100000000000005,0,0
160.951 , 0.3 , 6.09 , 7.4,0,0
161.023 , -0.31 , 6.09 , 6.93,0,0
161.08700000000002 , -1.12 , 5.67 , 7.25,0,0
161.153 , -0.84 , 5.9 , 7.25,0,0
161.221 , -0.99 , 5.75 , 7.21,0,0
161.291 , -0.5700000000000001 , 5.75 , 6.8500000000000005,0,0
161.361 , -0.04 , 6.0200000000000005 , 6.93,0,0
161.431 , 0.15 , 6.05 , 6.97,0,0
161.501 , 0.61 , 6.13 , 6.97,0,0
161.572 , 0.84 , 6.24 , 7.04,0,0
161.641 , 0.42 , 6.0200000000000005 , 7.12,0,0
161.711 , 0.19 , 6.09 , 7.5,0,0
161.77100000000002 , 0.27 , 5.83 , 7.7,0,0
161.836 , 0.27 , 5.9 , 7.04,0,0
161.901 , -0.08 , 6.09 , 7.04,0,0
161.971 , -0.34 , 6.09 , 6.890000000000001,0,0
162.042 , -0.38 , 5.94 , 6.7,0,0
162.111 , -0.34 , 5.67 , 6.51,0,0
162.183 , -0.08 , 6.21 , 6.74,0,0
162.247 , 0.19 , 6.28 , 7.3100000000000005,0,0
162.31 , 0.15 , 6.28 , 7.74,0,0
162.373 , 0.34 , 6.28 , 7.97,0,0
162.435 , 0.34 , 6.21 , 7.46,0,0
162.501 , 0.19 , 5.83 , 6.97,0,0
162.573 , -0.04 , 5.43 , 6.8500000000000005,0,0
162.638 , -0.11 , 5.5200000000000005 , 8.08,0,0
162.702 , 0.0 , 5.67 , 9.3,0,0
162.772 , 0.08 , 5.83 , 9.28,0,0
162.841 , 0.38 , 6.59 , 7.4,0,0
162.911 , 0.04 , 5.22 , 4.5200000000000005,0,0
162.974 , -0.34 , 4.25 , 2.83,0,0
163.041 , -0.5700000000000001 , 4.25 , 2.72,0,0
163.117 , -1.23 , 5.67 , 4.86,0,0
163.181 , -1.18 , 7.4 , 9.66,0,0
163.241 , -0.76 , 7.930000000000001 , 11.950000000000001,0,0
163.302 , -0.6900000000000001 , 7.3100000000000005 , 9.0,0,0
163.366 , -0.15 , 5.63 , 9.15,1,0
163.425 , 0.89 , 5.13 , 9.28,1,0
163.488 , 0.53 , 3.3000000000000003 , 8.58,1,0
163.55100000000002 , -0.89 , 2.11 , 5.75,1,0
163.621 , -1.31 , 4.14 , 3.79,1,0
163.691 , -1.8800000000000001 , 5.71 , 3.5300000000000002,1,0
163.761 , -1.92 , 7.2700000000000005 , 6.05,1,0
163.83100000000002 , -2.3000000000000003 , 7.2700000000000005 , 9.23,0,0
163.901 , -1.42 , 5.33 , 8.92,0,0
163.972 , -0.5700000000000001 , 4.79 , 9.08,0,0
164.042 , -0.99 , 6.4 , 10.5,0,0
164.111 , -3.06 , 4.48 , 8.58,0,0
164.183 , -3.2600000000000002 , 3.72 , 5.09,0,0
164.247 , -2.83 , 5.01 , 6.82,0,0
164.31300000000002 , -2.72 , 4.79 , 7.97,0,0
164.377 , -1.8800000000000001 , 4.71 , 6.66,0,0
164.442 , -1.1400000000000001 , 5.01 , 8.2,0,0
164.511 , -1.42 , 5.22 , 8.540000000000001,0,0
164.584 , -1.76 , 4.79 , 8.05,0,0
164.647 , -1.8800000000000001 , 4.79 , 8.47,0,0
164.71 , -2.07 , 4.5600000000000005 , 7.97,0,0
164.77 , -1.8800000000000001 , 4.82 , 7.890000000000001,0,0
164.832 , -2.15 , 4.67 , 7.65,0,0
164.901 , -1.92 , 4.71 , 7.65,0,0
164.974 , -1.57 , 4.86 , 7.65,0,0
165.038 , -1.31 , 5.01 , 7.7,0,0
165.108 , -1.6500000000000001 , 4.99 , 7.890000000000001,0,0
165.172 , -1.18 , 4.94 , 7.78,0,0
165.243 , -1.04 , 5.01 , 8.01,0,0
165.311 , -0.9500000000000001 , 5.28 , 8.05,0,0
165.375 , -1.18 , 4.94 , 7.890000000000001,0,0
165.443 , -1.1400000000000001 , 4.9 , 8.08,0,0
165.511 , -1.3800000000000001 , 4.86 , 7.65,0,0
165.578 , -1.69 , 4.94 , 8.27,0,0
165.642 , -1.61 , 4.86 , 7.4,0,0
165.701 , -0.99 , 5.01 , 8.120000000000001,0,0
165.77100000000002 , -0.89 , 5.18 , 7.86,0,0
165.841 , -1.08 , 5.18 , 7.890000000000001,0,0
165.911 , -1.12 , 4.99 , 7.44,0,0
165.979 , -1.1400000000000001 , 5.13 , 8.05,0,0
166.043 , -1.27 , 5.13 , 7.82,0,0
166.111 , -1.1400000000000001 , 5.05 , 7.890000000000001,0,0
166.181 , -0.93 , 5.01 , 7.7,0,0
166.251 , -1.1400000000000001 , 5.18 , 7.82,0,0
166.322 , -1.42 , 4.9 , 7.59,0,0
166.391 , -1.04 , 5.09 , 7.82,0,0
166.461 , -1.08 , 5.05 , 7.74,0,0
166.531 , -1.31 , 5.01 , 7.5,0,0
166.601 , -1.31 , 5.05 , 7.86,0,0
166.671 , -1.08 , 5.13 , 7.930000000000001,0,0
166.735 , -1.08 , 5.09 , 7.74,0,0
166.80100000000002 , -1.1400000000000001 , 5.13 , 7.78,0,0
166.864 , -1.23 , 5.18 , 7.890000000000001,0,0
166.929 , -1.12 , 5.09 , 7.86,0,0
166.993 , -1.1400000000000001 , 5.22 , 7.82,0,0
167.062 , -0.99 , 5.05 , 7.74,0,0
167.131 , -0.93 , 5.33 , 7.890000000000001,0,0
167.201 , -1.1400000000000001 , 5.13 , 7.930000000000001,0,0
167.27100000000002 , -0.9500000000000001 , 5.13 , 7.7,0,0
167.341 , -0.93 , 5.24 , 7.82,0,0
167.411 , -1.04 , 5.09 , 7.65,0,0
167.481 , -0.99 , 5.05 , 7.930000000000001,0,0
167.553 , -0.93 , 5.13 , 7.12,0,0
167.616 , -0.93 , 5.24 , 7.74,0,0
167.68200000000002 , -1.08 , 4.94 , 7.65,0,0
167.751 , -0.6900000000000001 , 5.33 , 8.08,0,0
167.814 , -0.93 , 5.18 , 7.44,0,0
167.883 , -1.23 , 4.67 , 7.97,0,0
167.943 , -1.23 , 4.29 , 8.31,0,0
168.008 , -1.27 , 4.0200000000000005 , 8.08,0,0
168.074 , -0.84 , 4.33 , 8.120000000000001,0,0
168.141 , -1.27 , 4.0600000000000005 , 8.05,0,0
168.211 , -1.73 , 4.1 , 8.66,0,0
168.28300000000002 , -1.42 , 4.18 , 8.05,0,0
168.349 , -1.57 , 4.0600000000000005 , 8.35,0,0
168.412 , -1.8800000000000001 , 4.0600000000000005 , 8.31,0,0
168.481 , -1.84 , 3.68 , 7.930000000000001,0,0
168.543 , -1.54 , 3.38 , 8.35,0,0
168.607 , -1.6500000000000001 , 3.41 , 9.08,0,0
168.672 , -1.57 , 3.49 , 8.39,0,0
168.744 , -1.5 , 3.41 , 8.85,0,0
168.811 , -1.1400000000000001 , 3.02 , 7.930000000000001,0,0
168.881 , -1.33 , 3.21 , 8.88,0,0
168.952 , -1.73 , 3.3000000000000003 , 8.47,0,0
169.02100000000002 , -1.73 , 3.34 , 9.040000000000001,0,0
169.083 , -1.23 , 2.96 , 8.2,0,0
169.14600000000002 , -0.5700000000000001 , 3.38 , 8.69,0,0
169.209 , -1.31 , 3.34 , 9.0,0,0
169.272 , -1.54 , 3.06 , 8.43,0,0
169.341 , -0.84 , 2.98 , 9.15,0,0
169.404 , -0.84 , 2.98 , 8.31,0,0
169.471 , -1.1400000000000001 , 3.06 , 9.0,0,0
169.53300000000002 , -1.08 , 2.7600000000000002 , 8.69,0,0
169.597 , -0.8 , 2.96 , 9.040000000000001,0,0
169.661 , -1.08 , 2.83 , 8.47,0,0
169.727 , -1.31 , 2.96 , 8.92,0,0
169.793 , -0.8 , 2.83 , 8.77,0,0
169.861 , -0.61 , 2.96 , 8.92,0,0
169.924 , -0.99 , 2.91 , 8.96,0,0
169.991 , -0.93 , 2.72 , 8.73,0,0
170.068 , -0.8 , 2.56 , 8.96,0,0
170.133 , -1.18 , 2.41 , 9.040000000000001,0,0
170.201 , -0.93 , 2.41 , 9.19,0,0
170.263 , -0.6900000000000001 , 2.34 , 8.96,0,0
170.33100000000002 , -1.27 , 2.41 , 9.11,0,0
170.394 , -1.27 , 2.56 , 9.19,0,0
170.461 , -0.84 , 2.49 , 8.85,0,0
170.53300000000002 , -0.9500000000000001 , 2.37 , 9.19,0,0
170.608 , -1.12 , 2.41 , 8.88,0,0
170.669 , -1.3800000000000001 , 2.5300000000000002 , 9.89,0,0
170.731 , -1.27 , 2.3000000000000003 , 8.88,0,0
170.80100000000002 , -1.3800000000000001 , 2.37 , 9.23,0,0
170.871 , -1.76 , 2.34 , 9.0,0,0
170.941 , -1.76 , 2.68 , 8.77,0,0
171.011 , -1.27 , 3.02 , 8.73,0,0
171.07500000000002 , -1.46 , 3.15 , 9.43,0,0
171.14000000000001 , -1.69 , 3.11 , 8.47,0,0
171.202 , -1.27 , 3.79 , 8.39,0,0
171.27100000000002 , -1.23 , 4.0200000000000005 , 7.82,0,0
171.344 , -1.1400000000000001 , 3.79 , 8.2,0,0
171.409 , -1.5 , 3.87 , 8.39,0,0
171.472 , -1.8 , 3.99 , 7.82,0,0
171.537 , -1.8 , 4.0600000000000005 , 7.74,0,0
171.598 , -1.61 , 3.95 , 7.5,0,0
171.662 , -0.84 , 3.99 , 6.93,0,0
171.731 , -0.65 , 3.79 , 8.31,0,0
171.802 , -3.15 , 3.21 , 11.56,0,0
171.871 , -2.98 , 4.5200000000000005 , 9.23,0,0
171.941 , -2.45 , 4.21 , 10.38,0,0
172.011 , 0.08 , 3.2600000000000002 , 9.38,0,0
172.08100000000002 , 0.0 , 3.5700000000000003 , 8.31,0,0
172.153 , -1.1400000000000001 , 3.06 , 6.890000000000001,0,0
172.21800000000002 , -1.57 , 2.41 , 5.98,0,0
172.28300000000002 , -0.11 , 3.21 , 5.86,0,0
172.358 , -0.04 , 3.5300000000000002 , 6.36,0,0
172.422 , -0.76 , 3.49 , 8.120000000000001,0,0
172.491 , -1.69 , 4.0200000000000005 , 9.53,0,0
172.562 , -2.45 , 4.5600000000000005 , 9.72,0,0
172.631 , -1.76 , 4.0600000000000005 , 10.42,0,0
172.701 , -0.23 , 3.41 , 9.66,0,0
172.769 , 0.9500000000000001 , 3.17 , 9.89,0,0
172.833 , 0.08 , 2.87 , 10.11,0,0
172.89600000000002 , -2.0300000000000002 , 2.45 , 8.66,0,0
172.974 , -2.07 , 2.18 , 8.27,0,0
173.044 , -0.65 , 2.5300000000000002 , 7.2700000000000005,0,0
173.103 , -0.42 , 2.87 , 7.930000000000001,0,0
173.167 , -1.23 , 3.2600000000000002 , 8.08,0,0
173.233 , -2.72 , 2.91 , 7.44,0,0
173.297 , -2.07 , 3.5300000000000002 , 9.040000000000001,0,0
173.363 , -1.3800000000000001 , 4.25 , 8.120000000000001,0,0
173.431 , -1.54 , 3.6 , 8.43,0,0
173.494 , -0.93 , 3.79 , 10.08,0,0
173.561 , -0.99 , 4.0600000000000005 , 7.86,0,0
173.624 , -1.18 , 4.0200000000000005 , 8.66,0,0
173.691 , -1.6500000000000001 , 3.45 , 8.73,0,0
173.75300000000001 , -2.34 , 3.41 , 8.24,0,0
173.821 , -1.8 , 3.68 , 8.58,0,0
173.893 , -0.15 , 3.5700000000000003 , 8.27,0,0
173.954 , -0.19 , 3.5300000000000002 , 8.31,0,0
174.017 , -0.53 , 3.68 , 8.73,0,0
174.079 , -1.57 , 3.49 , 8.540000000000001,0,0
174.143 , -2.64 , 3.5300000000000002 , 8.81,0,0
174.207 , -1.69 , 3.2600000000000002 , 8.39,0,0
174.272 , -0.93 , 3.49 , 8.69,0,0
174.347 , -1.5 , 3.41 , 8.43,0,0
174.412 , -1.3800000000000001 , 3.3000000000000003 , 8.2,0,0
174.481 , -1.27 , 3.45 , 8.120000000000001,0,0
174.568 , -1.92 , 3.49 , 8.73,0,0
174.63400000000001 , -1.99 , 3.5300000000000002 , 8.39,0,0
174.696 , -1.61 , 3.5700000000000003 , 8.47,0,0
174.768 , -0.93 , 3.5300000000000002 , 8.92,0,0
174.832 , -0.46 , 3.72 , 9.0,0,0
174.904 , -1.08 , 3.49 , 8.31,0,0
174.971 , -1.99 , 3.34 , 9.3,0,0
175.041 , -2.45 , 3.17 , 9.0,0,0
175.113 , -1.18 , 3.2600000000000002 , 8.39,0,0
175.181 , -0.6900000000000001 , 3.49 , 9.19,0,0
175.244 , -1.76 , 3.15 , 8.66,0,0
175.311 , -2.56 , 2.68 , 8.88,0,0
175.383 , -2.0300000000000002 , 3.15 , 8.27,0,0
175.448 , -2.56 , 3.15 , 8.92,0,0
175.512 , -2.2600000000000002 , 3.06 , 7.74,0,0
175.582 , -1.99 , 3.45 , 8.2,0,0
175.657 , -1.95 , 3.34 , 7.86,0,0
175.721 , -1.92 , 3.68 , 8.5,0,0
175.791 , -0.6900000000000001 , 4.48 , 7.86,0,0
175.862 , -0.19 , 4.48 , 8.47,0,0
175.931 , -0.6900000000000001 , 3.91 , 7.44,0,0
176.001 , -0.72 , 4.33 , 9.23,0,0
176.065 , -0.46 , 4.4 , 7.7,0,0
176.12800000000001 , -0.42 , 4.21 , 8.2,0,0
176.191 , -0.5 , 4.1 , 7.78,0,0
176.261 , -1.61 , 4.18 , 7.74,0,0
176.33100000000002 , -1.6500000000000001 , 4.25 , 8.16,0,0
176.401 , -1.42 , 4.14 , 8.92,0,0
176.473 , -1.18 , 4.25 , 7.55,0,0
176.538 , -0.46 , 4.29 , 8.96,0,0
176.602 , 0.76 , 4.18 , 8.39,0,0
176.671 , -0.11 , 4.29 , 8.620000000000001,0,0
176.733 , -1.27 , 3.91 , 9.08,0,0
176.805 , -1.04 , 3.83 , 7.86,0,0
176.874 , 0.11 , 4.48 , 8.27,0,0
176.939 , -0.9500000000000001 , 3.99 , 7.97,0,0
177.00300000000001 , -2.11 , 3.2600000000000002 , 9.81,0,0
177.071 , -1.18 , 3.41 , 7.930000000000001,0,0
177.143 , 0.0 , 4.25 , 8.47,0,0
177.208 , 0.11 , 4.86 , 7.59,0,0
177.273 , -1.57 , 4.37 , 7.44,0,0
177.346 , -1.6500000000000001 , 4.18 , 7.97,0,0
177.411 , -0.72 , 5.13 , 7.12,0,0
177.483 , -1.04 , 5.24 , 7.21,0,0
177.548 , -0.72 , 4.99 , 8.2,0,0
177.613 , -1.31 , 5.33 , 7.930000000000001,0,0
177.681 , -1.92 , 5.28 , 7.5,0,0
177.75300000000001 , 0.08 , 5.43 , 7.5,0,0
177.821 , 0.0 , 5.63 , 7.25,0,0
177.883 , -0.84 , 5.13 , 7.5,0,0
177.951 , -0.99 , 5.5200000000000005 , 8.16,0,0
178.022 , -1.27 , 5.79 , 7.86,0,0
178.091 , -0.11 , 5.6000000000000005 , 7.25,0,0
178.153 , 0.23 , 5.5600000000000005 , 8.2,0,0
178.221 , -0.65 , 5.09 , 7.82,0,0
178.28300000000002 , -0.53 , 5.24 , 7.86,0,0
178.351 , 0.0 , 4.94 , 7.930000000000001,0,0
178.41400000000002 , 0.19 , 4.82 , 7.65,0,0
178.484 , -0.65 , 5.13 , 7.930000000000001,0,0
178.547 , -2.11 , 5.37 , 7.5,0,0
178.61 , -1.46 , 5.09 , 7.3500000000000005,0,0
178.681 , 0.53 , 5.09 , 7.74,0,0
178.751 , 1.23 , 5.13 , 8.2,0,0
178.821 , 1.12 , 5.33 , 7.21,0,0
178.891 , 0.27 , 5.13 , 7.65,0,0
178.961 , 0.34 , 4.67 , 7.82,0,0
179.04500000000002 , 0.72 , 5.67 , 8.01,0,0
179.115 , -0.84 , 4.94 , 7.12,0,0
179.17600000000002 , -0.5700000000000001 , 5.05 , 8.31,0,0
179.241 , -0.8 , 5.5200000000000005 , 7.2700000000000005,0,0
179.311 , -2.11 , 5.05 , 8.58,0,0
179.382 , -1.27 , 4.29 , 6.74,0,0
179.451 , 0.72 , 5.6000000000000005 , 8.88,0,0
179.52100000000002 , 1.46 , 5.37 , 6.63,0,0
179.59300000000002 , 0.76 , 5.09 , 8.24,0,0
179.666 , -0.23 , 4.75 , 7.3500000000000005,0,0
179.733 , 0.0 , 5.43 , 7.65,0,0
179.79500000000002 , -0.27 , 5.18 , 8.5,0,0
179.861 , -0.27 , 5.18 , 7.3100000000000005,0,0
179.931 , -0.11 , 5.6000000000000005 , 9.3,0,0
180.002 , 0.15 , 4.63 , 6.74,0,0
180.074 , 1.33 , 5.37 , 8.66,0,0
180.141 , 1.12 , 5.43 , 7.59,0,0
180.213 , 0.04 , 4.6000000000000005 , 6.78,0,0
180.27700000000002 , 0.04 , 4.99 , 9.08,0,0
180.345 , -0.23 , 5.22 , 7.78,0,0
180.412 , -1.31 , 4.94 , 7.63,0,0
180.482 , -0.76 , 4.9 , 8.05,0,0
180.55100000000002 , -0.5 , 5.01 , 7.3500000000000005,0,0
180.62 , -0.11 , 4.5600000000000005 , 8.08,0,0
180.68200000000002 , 0.23 , 4.37 , 8.43,0,0
180.751 , -0.19 , 4.48 , 8.16,0,0
180.818 , -0.8 , 4.4 , 9.0,0,0
180.883 , -1.8 , 3.83 , 7.86,0,0
180.953 , -2.15 , 3.99 , 8.47,0,0
181.016 , -2.56 , 3.79 , 6.890000000000001,0,0
181.078 , -2.37 , 3.95 , 8.08,0,0
181.143 , -1.54 , 3.99 , 7.65,0,0
181.211 , -1.23 , 4.21 , 8.540000000000001,0,0
181.288 , -0.99 , 4.29 , 8.69,0,0
181.36 , -0.42 , 4.18 , 7.890000000000001,0,0
181.42000000000002 , -0.93 , 4.25 , 8.66,0,0
181.482 , -1.46 , 4.29 , 8.540000000000001,0,0
181.55100000000002 , -1.99 , 3.49 , 8.01,0,0
181.615 , -1.08 , 3.83 , 9.11,0,0
181.681 , -0.76 , 4.0600000000000005 , 8.24,0,0
181.754 , -0.9500000000000001 , 3.83 , 7.78,0,0
181.818 , -0.89 , 3.79 , 7.78,0,0
181.883 , -0.61 , 4.14 , 8.77,0,0
181.951 , -0.5 , 3.91 , 8.73,0,0
182.024 , -0.11 , 3.87 , 9.53,0,0
182.091 , -0.84 , 3.99 , 8.81,0,0
182.161 , -1.61 , 4.25 , 7.5,0,0
182.231 , -1.95 , 4.37 , 7.82,0,0
182.303 , -1.76 , 3.68 , 7.2700000000000005,0,0
182.367 , -0.5700000000000001 , 3.72 , 7.44,0,0
182.433 , -0.46 , 4.14 , 8.92,0,0
182.501 , -0.84 , 4.0600000000000005 , 8.47,0,0
182.565 , -1.04 , 4.21 , 8.35,0,0
182.631 , -1.08 , 4.75 , 9.11,0,0
182.703 , -1.69 , 3.91 , 7.16,0,0
182.767 , -1.54 , 3.72 , 8.88,0,0
182.832 , -1.33 , 3.49 , 8.47,0,0
182.901 , -1.46 , 3.87 , 8.73,0,0
182.973 , -1.54 , 4.1 , 8.58,0,0
183.037 , -0.9500000000000001 , 4.14 , 7.930000000000001,0,0
183.103 , -0.04 , 4.21 , 8.77,0,0
183.18200000000002 , 0.27 , 4.18 , 7.46,0,0
183.245 , -0.53 , 3.99 , 8.58,0,0
183.311 , -1.8 , 3.41 , 8.01,0,0
183.371 , -0.61 , 4.63 , 8.66,0,0
183.43200000000002 , -0.9500000000000001 , 4.94 , 7.97,0,0
183.499 , -1.04 , 5.05 , 7.65,0,0
183.56300000000002 , -0.5700000000000001 , 5.67 , 7.65,0,0
183.624 , -1.23 , 4.94 , 8.35,0,0
183.685 , -1.42 , 3.83 , 8.16,0,0
183.752 , 0.15 , 4.44 , 7.44,0,0
183.815 , -0.38 , 5.9 , 7.25,0,0
183.881 , -1.27 , 5.5600000000000005 , 7.44,0,0
183.951 , -2.98 , 4.44 , 7.890000000000001,0,0
184.022 , -2.49 , 4.44 , 8.08,0,0
184.091 , -0.53 , 5.05 , 7.3100000000000005,0,0
184.161 , -0.42 , 5.6000000000000005 , 8.01,0,0
184.225 , -1.84 , 4.86 , 8.43,0,0
184.291 , -1.46 , 4.63 , 8.69,0,0
184.353 , -0.65 , 5.22 , 7.930000000000001,0,0
184.421 , -0.93 , 5.22 , 7.78,0,0
184.489 , -1.27 , 4.71 , 7.890000000000001,0,0
184.552 , -1.23 , 4.71 , 7.97,0,0
184.615 , -1.33 , 4.94 , 8.31,0,0
184.683 , -1.5 , 5.5200000000000005 , 8.540000000000001,0,0
184.751 , -0.99 , 5.05 , 6.890000000000001,0,0
184.816 , 0.38 , 4.79 , 7.65,0,0
184.882 , 0.8 , 5.09 , 7.44,0,0
184.951 , -0.5 , 5.13 , 7.890000000000001,0,0
185.02100000000002 , -1.99 , 4.4 , 7.65,0,0
185.088 , -2.2600000000000002 , 4.1 , 8.88,0,0
185.15200000000002 , -1.99 , 4.82 , 7.97,0,0
185.221 , -2.37 , 4.44 , 9.0,0,0
185.291 , -1.04 , 3.68 , 7.46,0,0
185.359 , 0.65 , 4.33 , 8.120000000000001,0,0
185.424 , -0.61 , 4.44 , 6.93,0,0
185.491 , -2.37 , 3.45 , 7.12,0,0
185.561 , -3.64 , 3.41 , 7.63,0,0
185.62800000000001 , -4.4 , 3.95 , 9.77,0,0
185.692 , -4.82 , 3.5300000000000002 , 9.08,0,0
185.756 , -2.79 , 3.68 , 9.92,0,0
185.818 , -1.6500000000000001 , 4.18 , 9.38,0,0
185.882 , -0.53 , 4.44 , 8.85,0,0
185.951 , -0.23 , 4.1 , 7.86,0,0
186.019 , -1.6500000000000001 , 4.18 , 7.78,0,0
