time,x-axis,y-axis,z-axis,Event1,Event2
204.292 , 3.56 , 1.61 , 9.23,0,0
204.35500000000002 , 3.52 , 1.84 , 9.76,0,0
204.419 , 3.02 , 1.8 , 9.15,0,0
204.482 , 2.79 , 1.84 , 7.96,0,0
204.54500000000002 , 3.22 , 2.07 , 10.18,0,0
204.609 , 1.72 , 2.45 , 8.58,0,0
204.672 , 2.18 , 1.61 , 8.46,0,0
204.735 , 2.11 , 2.2600000000000002 , 9.61,0,0
204.799 , 1.03 , 2.2600000000000002 , 8.61,0,0
204.862 , 2.37 , 1.99 , 9.8,0,0
204.925 , 2.34 , 2.72 , 9.88,0,0
204.988 , 2.49 , 3.29 , 9.23,0,0
205.05100000000002 , 2.95 , 2.7600000000000002 , 9.23,0,0
205.115 , 3.1 , 2.83 , 9.11,0,0
205.178 , 2.49 , 2.95 , 7.8500000000000005,0,0
205.242 , 3.25 , 2.68 , 10.450000000000001,0,0
205.305 , 2.2600000000000002 , 3.41 , 8.5,0,0
205.368 , 2.41 , 2.22 , 8.61,0,0
205.43200000000002 , 2.83 , 2.95 , 9.88,0,0
205.495 , 2.79 , 3.45 , 10.34,0,0
205.558 , 2.91 , 2.83 , 7.890000000000001,0,0
205.621 , 3.52 , 2.3000000000000003 , 9.15,0,0
205.685 , 3.68 , 2.91 , 10.3,0,0
205.748 , 4.0600000000000005 , 3.14 , 9.65,0,0
205.811 , 4.17 , 2.34 , 8.35,0,0
205.874 , 3.83 , 2.3000000000000003 , 7.7700000000000005,0,0
205.93800000000002 , 3.64 , 2.5300000000000002 , 8.08,0,0
206.001 , 3.14 , 2.5300000000000002 , 7.96,0,0
206.064 , 3.25 , 2.2600000000000002 , 8.88,0,0
206.12800000000001 , 3.56 , 2.79 , 8.84,0,0
206.191 , 3.37 , 2.83 , 8.65,0,0
206.255 , 3.79 , 2.79 , 9.15,0,0
206.318 , 3.64 , 3.29 , 8.42,0,0
206.382 , 3.64 , 2.6 , 8.5,0,0
206.445 , 3.75 , 2.49 , 8.46,0,0
206.50900000000001 , 3.52 , 2.3000000000000003 , 8.15,0,0
206.572 , 4.0600000000000005 , 2.14 , 8.92,0,0
206.636 , 3.71 , 2.7600000000000002 , 7.8100000000000005,0,0
206.699 , 4.33 , 2.64 , 8.65,0,0
206.762 , 4.17 , 2.6 , 8.0,0,0
206.827 , 4.44 , 1.9100000000000001 , 8.65,0,0
206.89000000000001 , 5.01 , 1.95 , 8.77,0,0
206.953 , 4.59 , 2.18 , 7.92,0,0
207.016 , 5.21 , 1.99 , 9.11,0,0
207.08 , 4.5600000000000005 , 2.2600000000000002 , 7.2,0,0
207.143 , 5.24 , 1.99 , 8.0,0,0
207.207 , 4.63 , 2.07 , 7.5,0,0
207.27 , 4.94 , 1.6500000000000001 , 9.07,0,0
207.333 , 4.36 , 2.56 , 7.2,0,0
207.397 , 4.86 , 2.2600000000000002 , 7.8100000000000005,0,0
207.478 , 4.9 , 1.9100000000000001 , 7.2,0,0
207.54500000000002 , 5.05 , 1.0 , 7.73,0,0
207.608 , 5.7 , 1.42 , 8.46,0,0
207.672 , 5.78 , 2.0300000000000002 , 7.43,0,0
207.735 , 5.63 , 1.26 , 7.96,0,0
207.798 , 5.55 , 1.57 , 8.84,0,0
207.86100000000002 , 4.98 , 2.3000000000000003 , 7.43,0,0
207.925 , 4.86 , 1.99 , 7.3100000000000005,0,0
207.988 , 4.98 , 2.07 , 7.890000000000001,0,0
208.05100000000002 , 4.82 , 1.68 , 7.890000000000001,0,0
208.115 , 5.36 , 1.23 , 8.540000000000001,0,0
208.178 , 5.44 , 2.0300000000000002 , 8.8,0,0
208.241 , 5.93 , 2.07 , 8.58,0,0
208.305 , 5.67 , 1.84 , 8.0,0,0
208.368 , 5.21 , 1.99 , 7.7700000000000005,0,0
208.431 , 4.98 , 2.0300000000000002 , 7.5,0,0
208.495 , 4.36 , 1.3800000000000001 , 6.93,0,0
208.559 , 4.82 , 1.45 , 7.2700000000000005,0,0
208.622 , 4.86 , 2.11 , 7.24,0,0
208.685 , 5.13 , 1.6500000000000001 , 8.040000000000001,0,0
208.749 , 5.24 , 1.84 , 7.12,0,0
208.812 , 5.93 , 1.45 , 9.38,0,0
208.875 , 5.59 , 1.8800000000000001 , 9.3,0,0
208.939 , 5.4 , 2.0300000000000002 , 8.84,0,0
209.00300000000001 , 5.51 , 1.99 , 8.65,0,0
209.066 , 5.67 , 2.41 , 8.31,0,0
209.129 , 4.79 , 2.0300000000000002 , 7.66,0,0
209.193 , 5.05 , 1.53 , 7.5,0,0
209.256 , 4.82 , 1.53 , 7.01,0,0
209.32 , 4.75 , 1.61 , 6.78,0,0
209.383 , 5.36 , 1.53 , 7.62,0,0
209.447 , 4.59 , 1.99 , 6.890000000000001,0,0
209.51 , 5.4 , 1.3800000000000001 , 8.15,0,0
209.573 , 4.94 , 1.84 , 7.92,0,0
209.637 , 5.28 , 1.8800000000000001 , 8.77,0,0
209.70000000000002 , 5.4 , 1.84 , 9.23,0,0
209.763 , 5.82 , 1.8800000000000001 , 9.19,0,0
209.828 , 5.44 , 1.61 , 8.42,0,0
209.891 , 5.78 , 1.76 , 8.35,0,0
209.954 , 5.7 , 1.95 , 7.5,0,0
210.018 , 4.1 , 1.53 , 6.13,0,0
210.08100000000002 , 4.98 , 1.19 , 7.66,0,0
210.145 , 4.17 , 2.2600000000000002 , 6.32,0,0
210.208 , 5.01 , 1.34 , 8.8,0,0
210.272 , 4.98 , 1.8800000000000001 , 7.66,0,0
210.335 , 5.82 , 1.49 , 8.31,0,0
210.398 , 6.01 , 1.72 , 8.27,0,0
210.461 , 6.32 , 1.19 , 8.96,0,0
210.525 , 5.67 , 1.23 , 8.61,0,0
210.589 , 4.9 , 1.11 , 8.46,0,0
210.65200000000002 , 4.82 , 0.6900000000000001 , 8.15,0,0
210.715 , 4.29 , 0.96 , 7.3100000000000005,0,0
210.779 , 4.63 , 0.6900000000000001 , 7.5,0,0
210.842 , 5.24 , 0.19 , 8.77,0,0
210.905 , 5.17 , 0.15 , 7.66,0,0
210.969 , 6.09 , -0.11 , 6.62,0,0
211.032 , 6.7 , -0.15 , 7.08,0,0
211.096 , 6.3500000000000005 , -0.54 , 8.38,0,0
211.159 , 5.67 , 0.31 , 8.040000000000001,0,0
211.222 , 5.01 , 0.34 , 7.8100000000000005,0,0
211.286 , 4.67 , 0.19 , 8.08,0,0
211.34900000000002 , 5.51 , 0.0 , 8.77,0,0
211.412 , 5.97 , 0.46 , 9.15,0,0
211.476 , 5.24 , 1.23 , 6.8100000000000005,0,0
211.53900000000002 , 5.36 , 0.15 , 8.42,0,0
211.603 , 5.44 , -0.15 , 7.58,0,0
211.666 , 5.24 , -0.11 , 8.23,0,0
211.729 , 5.09 , 0.23 , 8.0,0,0
211.793 , 5.63 , 0.08 , 7.96,0,0
211.857 , 5.13 , 0.27 , 8.23,0,0
211.92000000000002 , 5.13 , 0.46 , 8.69,0,0
211.983 , 5.17 , 0.73 , 7.96,0,0
212.047 , 5.82 , 0.08 , 8.540000000000001,0,0
212.11 , 4.98 , 0.11 , 8.38,0,0
212.174 , 5.55 , 0.11 , 7.24,0,0
212.238 , 5.74 , 0.04 , 7.04,0,0
212.30100000000002 , 5.82 , -0.23 , 8.15,0,0
212.364 , 5.17 , 0.23 , 8.0,0,0
212.428 , 5.13 , 0.38 , 7.92,0,0
212.491 , 5.17 , 0.31 , 8.38,0,0
212.555 , 4.79 , 0.38 , 7.96,0,0
212.618 , 5.28 , 0.19 , 9.46,0,0
212.68200000000002 , 4.86 , 0.73 , 8.27,0,0
212.745 , 4.86 , 0.65 , 8.120000000000001,0,0
212.809 , 5.55 , 0.15 , 8.5,0,0
212.872 , 5.01 , 0.19 , 8.540000000000001,0,0
212.936 , 4.94 , 0.88 , 7.96,0,0
212.999 , 4.94 , 0.84 , 9.03,0,0
213.06300000000002 , 3.56 , 1.1500000000000001 , 6.32,0,0
213.126 , 3.37 , 0.54 , 7.5,0,0
213.19 , 4.1 , 0.34 , 8.65,0,0
213.25300000000001 , 2.7600000000000002 , 0.88 , 7.69,0,0
213.316 , 5.32 , 0.04 , 9.26,0,0
213.38 , 4.98 , 1.19 , 8.120000000000001,0,0
213.443 , 6.13 , -0.15 , 9.99,0,0
213.507 , 4.79 , 0.88 , 7.62,0,0
213.57 , 5.7 , 0.38 , 9.23,0,0
213.63400000000001 , 4.71 , 1.0 , 6.97,0,0
213.697 , 5.21 , 0.15 , 9.3,0,0
213.76 , 4.75 , 1.07 , 7.69,0,0
213.821 , 4.1 , 0.19 , 8.15,0,0
213.88400000000001 , 4.86 , 0.65 , 9.46,0,0
213.948 , 4.5200000000000005 , 1.76 , 7.54,0,0
214.011 , 4.82 , 0.08 , 8.540000000000001,0,0
214.074 , 4.33 , 0.92 , 6.93,0,0
214.138 , 5.24 , 0.34 , 9.57,0,0
214.201 , 4.1 , 0.6900000000000001 , 7.43,0,0
214.26500000000001 , 5.13 , 0.08 , 10.34,0,0
214.328 , 4.5200000000000005 , 1.3800000000000001 , 8.58,0,0
214.391 , 4.98 , 0.61 , 8.84,0,0
214.454 , 4.71 , 0.61 , 7.04,0,0
214.518 , 5.28 , -0.04 , 9.46,0,0
214.58100000000002 , 4.71 , 0.6900000000000001 , 9.34,0,0
214.644 , 4.36 , 0.73 , 7.62,0,0
214.708 , 4.9 , 0.65 , 8.35,0,0
214.77100000000002 , 4.75 , 0.65 , 8.92,0,0
214.835 , 4.5600000000000005 , 1.0 , 9.07,0,0
214.898 , 4.94 , 1.49 , 7.16,0,0
214.96200000000002 , 4.75 , 0.31 , 7.7700000000000005,0,0
215.025 , 4.98 , 0.73 , 9.34,0,0
215.088 , 4.63 , 1.76 , 7.43,0,0
215.15200000000002 , 4.9 , 1.3800000000000001 , 6.890000000000001,0,0
215.215 , 5.28 , 1.3800000000000001 , 8.84,0,0
215.279 , 4.98 , 2.49 , 8.31,0,0
215.342 , 4.9 , 1.0 , 8.35,0,0
215.406 , 5.17 , 1.45 , 8.27,0,0
215.469 , 5.01 , 2.56 , 7.01,0,0
215.532 , 5.09 , 1.57 , 7.96,0,0
215.596 , 5.44 , 1.61 , 8.58,0,0
215.659 , 4.59 , 1.72 , 6.890000000000001,0,0
215.72400000000002 , 4.82 , 0.96 , 8.5,0,0
215.787 , 4.94 , 1.45 , 9.11,0,0
215.851 , 4.5600000000000005 , 1.42 , 7.96,0,0
215.91400000000002 , 4.98 , 1.9100000000000001 , 6.78,0,0
215.978 , 5.44 , 1.53 , 8.5,0,0
216.041 , 4.82 , 1.3 , 8.23,0,0
216.104 , 5.44 , 1.19 , 9.57,0,0
216.168 , 5.21 , 2.0300000000000002 , 8.42,0,0
216.231 , 4.5200000000000005 , 2.07 , 7.46,0,0
216.29500000000002 , 5.67 , 1.8 , 7.7700000000000005,0,0
216.358 , 4.48 , 1.61 , 7.08,0,0
216.422 , 4.94 , 0.19 , 9.42,0,0
216.485 , 4.36 , 1.6500000000000001 , 7.2,0,0
216.548 , 4.82 , 2.2600000000000002 , 7.43,0,0
216.61100000000002 , 4.71 , 0.96 , 7.92,0,0
216.675 , 5.32 , 0.04 , 9.46,0,0
216.738 , 4.98 , 1.57 , 8.73,0,0
216.80700000000002 , 4.82 , 2.18 , 8.040000000000001,0,0
216.87 , 4.9 , 0.96 , 8.540000000000001,0,0
216.934 , 5.09 , 0.5 , 9.23,0,0
216.997 , 3.98 , 1.53 , 6.62,0,0
217.061 , 4.75 , 0.46 , 7.54,0,0
217.124 , 4.5600000000000005 , 0.54 , 8.38,0,0
217.187 , 4.44 , 1.03 , 9.3,0,0
217.251 , 4.82 , 1.42 , 7.890000000000001,0,0
217.314 , 5.13 , 0.73 , 7.3100000000000005,0,0
217.377 , 5.55 , 0.46 , 10.370000000000001,0,0
217.44 , 4.67 , 1.3800000000000001 , 8.73,0,0
217.50300000000001 , 4.98 , 0.61 , 7.7700000000000005,0,0
217.567 , 4.94 , 0.5700000000000001 , 8.5,0,0
217.63 , 5.32 , 0.65 , 9.76,0,0
217.693 , 4.71 , 1.1500000000000001 , 8.120000000000001,0,0
217.757 , 4.63 , 0.65 , 8.120000000000001,0,0
217.82 , 4.0600000000000005 , 1.03 , 7.01,0,0
217.883 , 5.28 , 0.19 , 9.3,0,0
217.947 , 4.21 , 0.31 , 8.27,0,0
218.01 , 4.71 , 0.8 , 9.11,0,0
218.073 , 5.59 , 1.53 , 8.31,0,0
218.137 , 4.79 , 0.5 , 8.38,0,0
218.20000000000002 , 5.59 , 0.54 , 7.69,0,0
218.263 , 4.82 , 0.65 , 8.08,0,0
218.327 , 5.4 , 0.15 , 7.5,0,0
218.39000000000001 , 4.86 , 0.08 , 8.040000000000001,0,0
218.453 , 4.67 , 0.5 , 8.08,0,0
218.517 , 4.29 , 0.8 , 8.08,0,0
218.58 , 5.17 , 0.61 , 8.46,0,0
218.645 , 5.05 , 0.31 , 8.08,0,0
218.708 , 4.86 , 0.5700000000000001 , 6.97,0,0
218.77100000000002 , 5.05 , -0.04 , 8.15,0,0
218.836 , 5.55 , -0.04 , 8.84,0,0
218.899 , 4.82 , 0.46 , 7.58,0,0
218.963 , 5.55 , 0.46 , 8.35,0,0
219.026 , 5.36 , 0.84 , 9.03,0,0
219.09 , 5.24 , 0.65 , 8.46,0,0
219.153 , 4.9 , 0.5 , 8.540000000000001,0,0
219.217 , 4.9 , 0.73 , 8.38,0,0
219.28 , 4.86 , 0.5700000000000001 , 7.66,0,0
219.344 , 4.75 , 0.38 , 7.58,0,0
219.407 , 4.86 , 0.5 , 8.540000000000001,0,0
219.47 , 4.5600000000000005 , 0.5700000000000001 , 7.8500000000000005,0,0
219.53300000000002 , 5.32 , 0.27 , 8.46,0,0
219.597 , 5.17 , 1.1500000000000001 , 7.69,0,0
219.66 , 5.17 , 1.03 , 8.19,0,0
219.723 , 5.17 , 0.88 , 8.27,0,0
219.80100000000002 , 5.24 , 0.34 , 9.57,0,0
219.864 , 4.21 , 0.92 , 7.58,0,0
219.927 , 4.63 , 1.19 , 7.54,0,0
219.991 , 4.59 , 1.23 , 8.19,0,0
220.054 , 4.44 , 0.5700000000000001 , 8.27,0,0
220.118 , 4.98 , 0.73 , 7.73,0,0
220.181 , 5.36 , 1.34 , 7.54,0,0
220.244 , 5.36 , 0.73 , 8.23,0,0
220.30700000000002 , 5.44 , 0.77 , 7.92,0,0
220.371 , 5.21 , 0.96 , 7.92,0,0
220.434 , 5.21 , 0.65 , 8.58,0,0
220.498 , 5.05 , 1.07 , 8.120000000000001,0,0
220.561 , 5.05 , 1.42 , 7.890000000000001,0,0
220.624 , 5.44 , 1.34 , 8.23,0,0
220.68800000000002 , 5.51 , 1.45 , 8.92,0,0
220.751 , 5.36 , 1.95 , 8.08,0,0
220.814 , 5.4 , 1.8800000000000001 , 8.27,0,0
220.87800000000001 , 4.9 , 1.84 , 7.890000000000001,0,0
220.942 , 4.94 , 1.95 , 7.8500000000000005,0,0
221.005 , 4.71 , 1.53 , 8.040000000000001,0,0
221.068 , 4.98 , 1.3 , 8.35,0,0
221.132 , 5.4 , 1.72 , 9.11,0,0
221.195 , 6.05 , 1.84 , 9.34,0,0
221.25900000000001 , 5.78 , 1.61 , 8.540000000000001,0,0
221.322 , 6.05 , 1.8800000000000001 , 8.38,0,0
221.385 , 5.51 , 1.68 , 7.01,0,0
221.449 , 4.71 , 1.03 , 6.28,0,0
221.512 , 4.44 , 1.23 , 5.7,0,0
221.577 , 4.0600000000000005 , 0.88 , 6.13,0,0
221.64000000000001 , 3.68 , 0.5700000000000001 , 6.78,0,0
221.704 , 4.48 , 0.42 , 8.46,0,0
221.767 , 5.05 , 1.11 , 8.92,0,0
221.83 , 4.86 , 0.8 , 8.96,0,0
221.893 , 5.86 , 0.77 , 9.99,0,0
221.957 , 6.47 , 1.6500000000000001 , 10.6,0,0
222.02 , 4.33 , 0.77 , 7.58,0,0
222.084 , 5.78 , 0.31 , 9.3,0,0
222.147 , 4.79 , 1.76 , 7.390000000000001,0,0
222.211 , 4.71 , -0.46 , 8.73,0,0
222.274 , 4.36 , -0.5700000000000001 , 6.62,0,0
222.33700000000002 , 4.1 , -0.38 , 7.92,0,0
222.401 , 4.79 , -0.11 , 8.84,0,0
222.464 , 4.29 , -0.19 , 7.73,0,0
222.528 , 5.05 , -0.11 , 8.58,0,0
222.591 , 4.98 , 0.5700000000000001 , 8.92,0,0
222.655 , 5.09 , -0.04 , 9.26,0,0
222.71800000000002 , 4.86 , -0.04 , 8.42,0,0
222.79 , 4.44 , 0.15 , 8.040000000000001,0,0
222.853 , 4.1 , 0.0 , 7.92,0,0
222.917 , 4.48 , -0.08 , 8.8,0,0
222.98000000000002 , 4.17 , -0.23 , 8.120000000000001,0,0
223.043 , 4.17 , -0.15 , 8.69,0,0
223.107 , 5.01 , -0.15 , 9.49,0,0
223.17000000000002 , 4.75 , 0.11 , 9.23,0,0
223.234 , 4.67 , 0.19 , 9.03,0,0
223.297 , 4.4 , 0.38 , 8.46,0,0
223.36 , 4.36 , 0.38 , 8.77,0,0
223.423 , 4.86 , 0.46 , 8.58,0,0
223.487 , 4.0600000000000005 , 0.8 , 7.890000000000001,0,0
223.55 , 4.59 , 0.65 , 8.120000000000001,0,0
223.614 , 5.32 , 0.84 , 8.88,0,0
223.677 , 4.67 , 0.42 , 7.5,0,0
223.741 , 5.28 , 0.23 , 8.65,0,0
223.804 , 4.44 , 0.77 , 7.24,0,0
223.872 , 2.79 , 1.3800000000000001 , 4.86,0,0
223.937 , 4.0600000000000005 , 0.5700000000000001 , 6.890000000000001,0,0
224.0 , 4.59 , -0.15 , 8.77,0,0
224.064 , 2.2600000000000002 , -0.23 , 7.04,0,0
224.127 , 5.67 , -1.22 , 9.72,0,0
224.191 , 5.86 , 1.61 , 12.48,0,0
224.254 , 6.8500000000000005 , 3.29 , 11.52,0,0
224.317 , 6.890000000000001 , 0.8 , 10.26,0,0
224.381 , 6.3500000000000005 , 1.34 , 9.72,0,0
224.44400000000002 , 6.05 , 2.07 , 7.62,0,0
224.508 , 4.33 , 0.77 , 6.16,0,0
224.572 , 5.13 , 0.38 , 6.8100000000000005,0,0
224.636 , 4.13 , 0.8 , 5.97,0,0
224.699 , 4.1 , 0.6900000000000001 , 6.78,0,0
224.762 , 4.71 , 1.3800000000000001 , 6.8500000000000005,0,0
224.826 , 4.98 , 1.07 , 7.73,0,0
224.889 , 5.82 , 0.42 , 9.19,0,0
224.952 , 5.4 , 0.92 , 8.540000000000001,0,0
225.016 , 5.28 , 0.84 , 8.38,0,0
225.079 , 6.2 , 0.88 , 8.46,0,0
225.143 , 4.86 , 1.34 , 7.890000000000001,0,0
225.20600000000002 , 5.4 , 0.84 , 9.26,0,0
225.269 , 5.32 , 1.34 , 9.57,0,0
225.332 , 4.36 , 1.61 , 5.97,0,0
225.39600000000002 , 4.17 , 2.07 , 5.4,0,0
225.46 , 6.01 , 1.26 , 8.31,0,0
225.523 , 3.68 , 0.73 , 7.8500000000000005,0,0
225.586 , 4.1 , -0.23 , 6.78,0,0
225.65 , 6.3500000000000005 , 0.08 , 9.26,0,0
225.713 , 4.71 , 2.64 , 8.77,0,0
225.778 , 5.74 , 0.65 , 10.57,0,0
225.841 , 5.74 , 0.73 , 9.26,0,0
225.904 , 5.05 , 1.53 , 8.8,0,0
225.96800000000002 , 4.0600000000000005 , 1.45 , 6.55,0,0
226.032 , 4.63 , 0.08 , 7.8100000000000005,0,0
226.095 , 3.64 , 0.8 , 6.24,0,0
226.15800000000002 , 3.37 , 0.73 , 6.43,0,0
226.222 , 4.4 , 0.61 , 9.3,0,0
226.285 , 4.21 , 1.0 , 7.8100000000000005,0,0
226.348 , 5.21 , 0.31 , 10.03,0,0
226.412 , 5.7 , 1.26 , 10.370000000000001,0,0
226.475 , 5.47 , 1.61 , 9.11,0,0
226.538 , 5.93 , 0.88 , 9.91,0,0
226.601 , 4.94 , 0.92 , 9.07,0,0
226.665 , 4.25 , 1.03 , 7.890000000000001,0,0
226.728 , 4.21 , 0.96 , 7.2,0,0
226.791 , 3.94 , 0.73 , 7.58,0,0
226.85500000000002 , 3.94 , 0.92 , 7.7700000000000005,0,0
226.918 , 4.33 , 0.96 , 8.35,0,0
226.982 , 4.48 , 1.03 , 8.35,0,0
227.04500000000002 , 4.94 , 1.11 , 8.73,0,0
227.108 , 5.05 , 1.49 , 9.03,0,0
227.172 , 5.44 , 1.8800000000000001 , 8.42,0,0
227.235 , 5.01 , 1.53 , 9.19,0,0
227.298 , 4.98 , 1.76 , 8.08,0,0
227.362 , 4.75 , 1.53 , 8.0,0,0
227.425 , 4.36 , 1.42 , 7.96,0,0
227.491 , 4.98 , 1.72 , 7.04,0,0
227.554 , 5.21 , 1.1500000000000001 , 9.23,0,0
227.61700000000002 , 5.63 , 1.07 , 7.890000000000001,0,0
227.681 , 5.44 , 0.6900000000000001 , 8.96,0,0
227.744 , 4.86 , 1.34 , 7.3500000000000005,0,0
227.808 , 5.55 , 1.34 , 8.46,0,0
227.871 , 4.25 , 1.45 , 7.8100000000000005,0,0
227.935 , 4.21 , 0.84 , 7.2,0,0
227.99800000000002 , 3.83 , 0.73 , 8.27,0,0
228.061 , 4.29 , 1.11 , 8.31,0,0
228.125 , 4.79 , 0.8 , 8.96,0,0
228.18800000000002 , 4.86 , 1.3 , 8.5,0,0
228.252 , 5.13 , 1.68 , 8.540000000000001,0,0
228.315 , 4.98 , 1.57 , 8.35,0,0
228.37800000000001 , 5.13 , 1.11 , 7.8500000000000005,0,0
228.441 , 4.59 , 0.73 , 6.8500000000000005,0,0
228.505 , 4.63 , 0.34 , 7.54,0,0
228.56900000000002 , 4.36 , 0.42 , 8.19,0,0
228.632 , 4.79 , 0.34 , 8.65,0,0
228.695 , 4.98 , 1.1500000000000001 , 7.890000000000001,0,0
228.75900000000001 , 5.44 , 1.1500000000000001 , 8.540000000000001,0,0
228.822 , 5.24 , 0.84 , 9.11,0,0
228.885 , 5.47 , 0.6900000000000001 , 8.61,0,0
228.948 , 5.05 , 0.77 , 8.19,0,0
229.012 , 4.9 , 0.61 , 8.31,0,0
229.07500000000002 , 4.94 , 0.61 , 8.040000000000001,0,0
229.139 , 4.79 , 0.8 , 7.96,0,0
229.205 , 4.94 , 0.92 , 8.540000000000001,0,0
229.268 , 4.9 , 0.88 , 8.0,0,0
229.33100000000002 , 5.01 , 0.65 , 8.31,0,0
229.395 , 4.79 , 1.0 , 7.8500000000000005,0,0
229.458 , 4.86 , 0.8 , 8.0,0,0
229.52100000000002 , 4.9 , 0.6900000000000001 , 8.46,0,0
229.585 , 4.82 , 0.8 , 8.0,0,0
229.649 , 4.86 , 0.6900000000000001 , 8.040000000000001,0,0
229.71200000000002 , 5.05 , 0.6900000000000001 , 8.65,0,0
229.775 , 5.17 , 0.73 , 8.65,0,0
229.839 , 4.75 , 0.96 , 7.62,0,0
229.90200000000002 , 5.17 , 0.77 , 8.69,0,0
229.966 , 5.05 , 0.92 , 8.65,0,0
230.029 , 4.71 , 0.5 , 7.73,0,0
230.09300000000002 , 4.98 , 0.6900000000000001 , 8.61,0,0
230.156 , 4.44 , 1.19 , 7.8500000000000005,0,0
230.22 , 4.9 , 0.5700000000000001 , 8.31,0,0
230.28300000000002 , 4.98 , 1.03 , 8.31,0,0
230.346 , 4.86 , 0.92 , 7.7700000000000005,0,0
230.411 , 4.75 , 0.77 , 7.92,0,0
230.47400000000002 , 5.21 , 0.96 , 9.03,0,0
230.538 , 4.67 , 0.84 , 8.42,0,0
230.601 , 4.5200000000000005 , 0.65 , 8.0,0,0
230.665 , 5.05 , 1.23 , 8.5,0,0
230.728 , 4.75 , 1.53 , 8.15,0,0
230.791 , 4.98 , 0.92 , 7.8100000000000005,0,0
230.85500000000002 , 5.13 , 1.11 , 8.120000000000001,0,0
230.918 , 4.5200000000000005 , 1.03 , 7.73,0,0
230.981 , 5.01 , 0.77 , 8.38,0,0
231.04500000000002 , 5.28 , 1.11 , 8.8,0,0
231.108 , 5.09 , 1.19 , 8.38,0,0
231.172 , 5.09 , 1.0 , 8.08,0,0
231.235 , 5.24 , 1.0 , 8.35,0,0
231.299 , 4.86 , 1.1500000000000001 , 8.19,0,0
231.362 , 4.94 , 0.65 , 8.8,0,0
231.425 , 4.71 , 1.1500000000000001 , 7.7700000000000005,0,0
231.489 , 5.09 , 0.92 , 8.35,0,0
231.552 , 4.82 , 0.88 , 7.890000000000001,0,0
231.616 , 5.4 , 0.73 , 8.38,0,0
231.679 , 4.94 , 0.88 , 8.65,0,0
231.743 , 5.09 , 0.54 , 8.35,0,0
231.806 , 5.24 , 0.73 , 8.35,0,0
231.871 , 4.98 , 0.84 , 8.120000000000001,0,0
231.934 , 5.05 , 0.88 , 7.8100000000000005,0,0
231.997 , 5.24 , 0.77 , 7.54,0,0
232.061 , 4.94 , 0.77 , 7.7700000000000005,0,0
232.124 , 4.79 , 0.46 , 8.0,0,0
232.18800000000002 , 4.86 , 0.23 , 8.92,0,0
232.251 , 4.48 , 0.84 , 7.96,0,0
232.314 , 4.94 , 0.61 , 7.8100000000000005,0,0
232.377 , 5.01 , 0.34 , 8.61,0,0
232.441 , 4.9 , 0.54 , 8.27,0,0
232.504 , 4.94 , 0.0 , 9.15,0,0
232.568 , 4.79 , -0.08 , 8.35,0,0
232.632 , 5.36 , 0.08 , 8.84,0,0
232.695 , 4.94 , 0.31 , 9.26,0,0
232.758 , 5.01 , 0.42 , 9.42,0,0
232.822 , 4.33 , 0.8 , 7.5,0,0
232.885 , 4.5600000000000005 , 0.19 , 7.96,0,0
232.948 , 4.25 , 0.31 , 8.0,0,0
233.012 , 4.71 , -0.31 , 8.58,0,0
233.07500000000002 , 4.33 , 0.04 , 7.8100000000000005,0,0
233.138 , 4.48 , 0.23 , 8.040000000000001,0,0
233.202 , 4.59 , 0.27 , 8.5,0,0
233.26500000000001 , 4.82 , 0.61 , 8.19,0,0
233.329 , 5.09 , 0.6900000000000001 , 8.58,0,0
233.392 , 4.94 , 0.31 , 8.92,0,0
233.455 , 4.71 , 0.46 , 8.8,0,0
233.519 , 4.48 , 0.92 , 8.38,0,0
233.582 , 4.5200000000000005 , 0.84 , 7.96,0,0
233.64600000000002 , 4.94 , 0.31 , 8.38,0,0
233.709 , 4.63 , 0.8 , 8.96,0,0
233.772 , 4.33 , 1.03 , 7.66,0,0
233.836 , 4.59 , 0.54 , 8.0,0,0
233.899 , 4.75 , 0.8 , 8.120000000000001,0,0
233.96200000000002 , 4.79 , 0.65 , 8.77,0,0
234.026 , 4.29 , 0.19 , 8.0,0,0
234.089 , 4.33 , -0.27 , 8.46,0,0
234.167 , 4.59 , -0.5 , 8.96,0,0
234.23000000000002 , 4.17 , -0.96 , 8.92,0,0
234.293 , 4.5200000000000005 , -0.84 , 8.73,0,0
234.356 , 4.63 , -0.8 , 8.96,0,0
234.42000000000002 , 5.01 , -1.22 , 9.03,0,0
234.483 , 4.5200000000000005 , -1.03 , 7.96,0,0
234.546 , 4.71 , -1.07 , 8.96,0,0
234.61 , 4.44 , -0.92 , 8.96,0,0
234.674 , 4.59 , -1.03 , 8.58,0,0
234.737 , 4.4 , -1.11 , 8.19,0,0
234.8 , 4.44 , -0.65 , 8.5,0,0
234.864 , 4.67 , -0.84 , 8.61,0,0
234.928 , 4.5200000000000005 , -1.07 , 8.88,0,0
234.991 , 3.98 , -0.6900000000000001 , 8.77,0,0
235.055 , 4.17 , -0.6900000000000001 , 9.0,0,0
235.118 , 3.9 , -0.61 , 8.27,0,0
235.181 , 4.59 , -0.8 , 9.07,0,0
235.245 , 4.21 , -0.65 , 8.65,0,0
235.308 , 4.4 , -0.73 , 8.96,0,0
235.371 , 4.71 , -0.65 , 9.11,0,0
